2012-05-25T18:00:00	51620318.4	265735212.0
2012-05-25T20:00:00	66327707.2	343544008.0
2012-05-25T22:00:00	93591139.2	411549617.6
2012-05-26T00:00:00	93295506.4	368506972.0
2012-05-26T02:00:00	62813744.8	261127328.0
2012-05-26T04:00:00	48793388.0	201956810.4
2012-05-26T06:00:00	45102231.2	211383870.4
2012-05-26T08:00:00	48499453.6	232315740.8
2012-05-26T10:00:00	57973686.4	261095573.6
2012-05-26T12:00:00	51069593.6	275603150.4
2012-05-26T14:00:00	65462248.8	314770831.2
2012-05-26T16:00:00	72224175.2	317324965.6
2012-05-26T18:00:00	76736391.2	320318716.0
2012-05-26T20:00:00	86683850.4	330659484.8
2012-05-26T22:00:00	115856733.6	416377885.6
2012-05-27T00:00:00	119135143.2	365969862.4
2012-05-27T02:00:00	75661049.6	260381835.2
2012-05-27T04:00:00	52924934.4	193480119.2
2012-05-27T06:00:00	32278980.8	195021191.2
2012-05-27T08:00:00	47107277.6	245060673.6
2012-05-27T10:00:00	58672757.6	259625808.8
2012-05-27T12:00:00	62802240.0	282197942.4
2012-05-27T14:00:00	58928057.6	286563894.4
2012-05-27T16:00:00	70551609.6	291357991.2
2012-05-27T18:00:00	78892926.4	314202844.8
2012-05-27T20:00:00	101447945.6	353761489.6
2012-05-27T22:00:00	91503504.8	397462524.8
2012-05-28T00:00:00	102176433.6	344619595.2
2012-05-28T02:00:00	72595905.6	230113037.6
2012-05-28T04:00:00	59458752.0	112670836.0
2012-05-28T06:00:00	43053780.0	104222113.6
2012-05-28T08:00:00	36919636.8	134992283.2
2012-05-28T10:00:00	40438550.4	152318214.4
2012-05-28T12:00:00	39319625.6	161750909.6
2012-05-28T14:00:00	69172947.2	184177051.2
2012-05-28T16:00:00	66806058.4	173603364.8
2012-05-28T18:00:00	75538700.8	197667300.8
2012-05-28T20:00:00	66044661.6	273333808.8
2012-05-28T22:00:00	103055606.4	342476793.6
2012-05-29T00:00:00	97015131.2	304241348.0
2012-05-29T02:00:00	56659768.8	183895424.8
2012-05-29T04:00:00	28257248.8	117826626.4
2012-05-29T06:00:00	37808536.0	115552060.0
2012-05-29T08:00:00	22818628.0	153497930.4
